user_id,age,gender,location,device_type,browser,campaign_id,ad_platform,ad_type,impression_date,clicked,time_spent_on_page,num_ads_seen_today,previous_clicks,campaign_budget,category
user_2540,28,Male,France,Mobile,Safari,camp_141,Google,Banner,2022-04-01 02:00:00,0,52.57,5,1,9679.94,Travel
user_2961,28,Other,Germany,Desktop,Chrome,camp_100,Twitter,Video,2022-01-23 18:00:00,0,3.74,8,4,9947.2,Gaming
user_1543,23,Other,Brazil,Mobile,Firefox,camp_133,Google,Carousel,2022-10-11 23:00:00,0,10.66,4,1,11566.42,Finance
user_1198,18,Female,UK,Mobile,Safari,camp_184,Facebook,Banner,2022-04-22 22:00:00,0,96.57,6,2,11470.75,Travel
user_1677,23,Female,India,Mobile,Safari,camp_109,Twitter,Carousel,2022-06-11 21:00:00,1,0.39,8,1,8957.57,Electronics
user_1192,30,Male,Japan,Mobile,Firefox,camp_104,Twitter,Banner,2022-11-18 11:00:00,0,0.89,6,1,7776.4,Gaming
user_2218,39,Other,France,Mobile,Safari,camp_189,Twitter,Carousel,2022-03-30 06:00:00,0,37.02,9,2,10242.08,Travel
user_1417,48,Other,UK,Mobile,Edge,camp_143,Twitter,Carousel,2022-12-24 17:00:00,0,9.63,3,3,10487.23,Finance
user_2994,39,Female,Brazil,Mobile,Edge,camp_118,Google,Video,2022-07-13 01:00:00,0,26.24,7,4,8148.2,Electronics
user_2843,54,Female,Germany,Mobile,Chrome,camp_120,Google,Banner,2022-01-08 07:00:00,0,19.26,4,2,11510.82,Finance
user_2682,64,Female,Brazil,Mobile,Safari,camp_133,LinkedIn,Banner,2022-09-14 12:00:00,0,23.7,1,1,10263.65,Electronics
user_1218,44,Female,Brazil,Desktop,Safari,camp_128,LinkedIn,Video,2022-07-18 13:00:00,0,4.4,4,0,7813.03,Travel
user_1541,31,Male,India,Mobile,Firefox,camp_178,LinkedIn,Video,2022-06-29 23:00:00,0,15.84,8,4,7976.4,Gaming
user_2077,64,Male,France,Mobile,Edge,camp_139,Facebook,Carousel,2022-05-27 21:00:00,0,20.79,2,1,13100.46,Electronics
user_1446,22,Male,UK,Mobile,Opera,camp_179,LinkedIn,Banner,2022-01-21 03:00:00,0,16.07,5,0,5395.21,Electronics
user_2387,53,Male,India,Mobile,Chrome,camp_117,Twitter,Video,2022-09-22 01:00:00,0,57.9,4,3,8759.27,Electronics
user_1520,49,Female,Germany,Mobile,Edge,camp_148,Facebook,Video,2022-12-21 07:00:00,0,0.33,7,3,14089.12,Fashion
user_1389,51,Male,Japan,Mobile,Firefox,camp_160,Google,Carousel,2022-08-14 05:00:00,0,4.83,5,0,11374.48,Fashion
user_1857,24,Male,France,Desktop,Chrome,camp_164,Facebook,Carousel,2022-10-07 14:00:00,0,1.53,9,1,9152.89,Electronics
user_1366,59,Male,Japan,Desktop,Opera,camp_174,Facebook,Video,2022-07-21 01:00:00,0,66.19,5,2,15813.94,Electronics
user_500,27,Female,India,Tablet,Chrome,camp_135,Twitter,Carousel,2022-08-11 08:00:00,0,5.33,0,1,11566.09,Fashion
user_1681,34,Other,Germany,Mobile,Edge,camp_195,Google,Banner,2023-01-27 01:00:00,0,26.97,6,2,9021.5,Fashion
user_511,47,Female,Germany,Mobile,Opera,camp_191,LinkedIn,Carousel,2022-01-22 13:00:00,0,3.15,6,1,11572.0,Fashion
user_217,38,Other,UK,Mobile,Firefox,camp_169,LinkedIn,Banner,2022-12-19 07:00:00,1,1.07,8,1,8385.04,Fashion
user_1325,30,Other,Brazil,Desktop,Chrome,camp_106,LinkedIn,Video,2022-07-25 16:00:00,0,4.24,6,1,9493.53,Gaming
user_1156,18,Male,Germany,Mobile,Edge,camp_160,Google,Video,2022-12-17 07:00:00,0,6.46,5,4,9384.92,Finance
user_1828,18,Male,Germany,Mobile,Firefox,camp_163,Facebook,Carousel,2022-09-27 13:00:00,0,12.26,7,0,6283.62,Electronics
user_1811,64,Male,Brazil,Mobile,Opera,camp_187,Twitter,Video,2022-04-19 07:00:00,0,0.45,3,3,7939.2,Electronics
user_2493,50,Female,US,Desktop,Chrome,camp_173,Google,Carousel,2022-07-15 07:00:00,0,19.21,3,3,9273.44,Gaming
user_2924,55,Female,Germany,Tablet,Safari,camp_129,Twitter,Carousel,2022-07-04 23:00:00,0,21.36,5,3,7657.63,Electronics
user_1206,42,Male,France,Tablet,Edge,camp_116,Google,Carousel,2022-09-04 23:00:00,0,6.88,4,3,17937.32,Travel
user_2215,43,Female,Japan,Mobile,Edge,camp_143,Google,Carousel,2022-02-16 23:00:00,0,6.15,4,2,12082.09,Finance
user_91,30,Female,Japan,Mobile,Safari,camp_171,Google,Banner,2022-04-09 09:00:00,0,4.22,5,1,6211.34,Travel
user_714,45,Other,India,Desktop,Firefox,camp_175,Facebook,Banner,2022-01-15 10:00:00,0,4.85,8,2,11974.5,Fashion
user_1882,50,Female,Brazil,Mobile,Edge,camp_125,Twitter,Video,2022-10-24 09:00:00,1,21.02,6,1,7853.04,Travel
user_39,54,Other,Brazil,Mobile,Firefox,camp_116,LinkedIn,Carousel,2022-10-18 05:00:00,0,18.62,2,2,9463.12,Fashion
user_173,58,Male,Brazil,Desktop,Opera,camp_134,Twitter,Video,2022-10-18 02:00:00,0,49.27,8,3,11679.9,Finance
user_653,47,Female,France,Desktop,Safari,camp_145,LinkedIn,Carousel,2023-01-04 09:00:00,0,35.15,5,1,9361.94,Gaming
user_754,25,Other,Brazil,Tablet,Firefox,camp_104,Twitter,Video,2022-12-19 08:00:00,0,17.16,9,3,14166.78,Fashion
user_1244,64,Female,France,Mobile,Opera,camp_144,Google,Banner,2022-01-16 17:00:00,0,3.66,5,2,11769.06,Finance
user_1082,18,Other,Japan,Mobile,Chrome,camp_174,Facebook,Video,2022-05-03 13:00:00,1,7.82,10,3,9725.5,Electronics
user_1684,29,Other,UK,Mobile,Edge,camp_115,Google,Carousel,2022-10-17 01:00:00,0,12.93,4,3,12562.62,Gaming
user_2524,22,Female,US,Desktop,Safari,camp_157,Facebook,Carousel,2022-09-20 17:00:00,0,10.92,7,2,9866.52,Gaming
user_456,41,Male,Brazil,Desktop,Chrome,camp_141,Google,Video,2022-06-08 18:00:00,0,1.33,4,1,9432.9,Fashion
user_829,23,Other,Japan,Desktop,Chrome,camp_193,LinkedIn,Video,2022-03-28 10:00:00,0,8.87,4,1,9284.27,Gaming
user_895,42,Male,US,Tablet,Chrome,camp_159,LinkedIn,Carousel,2023-01-28 23:00:00,0,4.16,6,2,10639.2,Fashion
user_1385,18,Female,Japan,Desktop,Firefox,camp_155,Google,Video,2022-06-02 18:00:00,0,17.11,4,1,9047.82,Travel
user_1959,42,Female,Brazil,Mobile,Edge,camp_105,Twitter,Banner,2022-05-21 17:00:00,0,53.31,5,1,8926.55,Gaming
user_2435,18,Male,France,Desktop,Safari,camp_119,LinkedIn,Carousel,2022-03-18 10:00:00,0,3.01,7,0,10788.16,Gaming
user_1997,49,Female,Japan,Desktop,Edge,camp_183,Google,Carousel,2023-01-13 15:00:00,0,39.48,1,3,12813.36,Gaming
user_2396,59,Other,India,Mobile,Edge,camp_123,Facebook,Banner,2022-09-22 07:00:00,0,6.08,5,2,12293.1,Travel
user_190,59,Male,US,Mobile,Edge,camp_190,Facebook,Video,2022-10-28 20:00:00,0,23.36,5,1,5545.58,Travel
user_505,20,Female,US,Desktop,Opera,camp_166,Facebook,Banner,2022-06-23 23:00:00,0,18.7,6,4,9868.62,Finance
user_1215,36,Female,France,Mobile,Opera,camp_187,Facebook,Carousel,2023-01-31 04:00:00,0,4.92,4,1,11012.48,Finance
user_1532,60,Male,US,Desktop,Opera,camp_151,Twitter,Banner,2022-07-23 17:00:00,0,9.22,3,1,10467.81,Fashion
user_824,46,Other,UK,Mobile,Opera,camp_109,Twitter,Video,2023-02-14 23:00:00,0,15.83,7,2,12146.14,Fashion
user_929,19,Male,France,Tablet,Edge,camp_124,Twitter,Video,2023-02-14 01:00:00,0,48.58,3,3,8400.17,Electronics
user_934,26,Female,US,Mobile,Edge,camp_191,Google,Carousel,2022-09-16 07:00:00,0,4.07,6,4,9229.52,Electronics
user_1141,34,Female,US,Mobile,Safari,camp_181,LinkedIn,Carousel,2022-12-16 04:00:00,1,8.42,5,2,8667.24,Gaming
user_134,63,Male,US,Mobile,Safari,camp_144,Facebook,Banner,2022-11-16 11:00:00,0,103.68,3,2,10223.95,Fashion
user_2106,53,Other,France,Mobile,Safari,camp_177,LinkedIn,Video,2022-05-27 01:00:00,0,31.18,4,2,9829.46,Fashion
user_685,34,Other,India,Mobile,Safari,camp_100,Google,Banner,2022-05-15 04:00:00,0,9.7,4,1,8932.23,Gaming
user_2720,29,Other,Germany,Mobile,Safari,camp_183,LinkedIn,Carousel,2022-07-21 08:00:00,0,3.07,6,2,9913.13,Travel
user_2221,37,Male,Japan,Desktop,Opera,camp_124,LinkedIn,Banner,2022-01-30 07:00:00,0,13.89,4,1,8856.27,Finance
user_1853,20,Other,Brazil,Mobile,Edge,camp_175,LinkedIn,Video,2023-02-05 01:00:00,1,17.53,6,0,5835.35,Gaming
user_815,60,Other,Japan,Desktop,Safari,camp_172,Twitter,Carousel,2022-02-04 23:00:00,0,5.98,6,5,9458.98,Gaming
user_1173,21,Other,US,Desktop,Firefox,camp_108,Google,Banner,2022-04-17 21:00:00,0,24.9,7,1,8981.5,Electronics
user_80,34,Other,Japan,Desktop,Safari,camp_141,Google,Banner,2022-01-23 05:00:00,0,15.58,4,2,8810.41,Electronics
user_2934,54,Female,Germany,Mobile,Safari,camp_162,Google,Video,2022-02-25 21:00:00,0,9.15,4,5,8257.59,Gaming
user_203,63,Male,Germany,Mobile,Edge,camp_124,LinkedIn,Video,2022-03-09 13:00:00,0,6.84,5,2,5931.94,Fashion
user_2812,59,Male,US,Mobile,Opera,camp_193,Twitter,Banner,2022-06-03 23:00:00,0,6.71,6,2,9174.41,Finance
user_1253,32,Other,US,Desktop,Chrome,camp_147,Facebook,Video,2022-10-11 16:00:00,0,31.2,4,1,9800.78,Travel
user_1700,50,Male,Brazil,Desktop,Edge,camp_154,Twitter,Carousel,2022-05-28 09:00:00,0,13.79,5,1,7645.4,Fashion
user_1251,33,Male,Germany,Mobile,Opera,camp_191,Facebook,Banner,2022-09-06 08:00:00,0,6.65,1,0,11683.28,Gaming
user_1683,28,Female,India,Mobile,Firefox,camp_165,LinkedIn,Banner,2022-10-20 21:00:00,0,31.07,7,2,8774.54,Fashion
user_1556,37,Male,Germany,Mobile,Chrome,camp_188,Twitter,Carousel,2022-01-29 00:00:00,0,0.44,4,2,11729.86,Gaming
user_2095,55,Female,India,Mobile,Opera,camp_181,Twitter,Video,2022-01-16 02:00:00,0,107.42,8,0,6946.55,Fashion
user_1257,41,Male,Japan,Mobile,Opera,camp_123,Facebook,Carousel,2022-05-09 07:00:00,0,43.91,1,1,11203.32,Gaming
user_1550,33,Female,UK,Desktop,Edge,camp_181,Facebook,Carousel,2022-02-27 15:00:00,0,27.17,7,4,13686.05,Gaming
user_1167,47,Female,India,Mobile,Opera,camp_190,LinkedIn,Banner,2022-11-21 23:00:00,0,6.2,7,0,9162.56,Gaming
user_1397,51,Male,Brazil,Desktop,Safari,camp_143,Twitter,Carousel,2022-12-14 04:00:00,0,44.12,9,4,13612.43,Finance
user_2704,18,Female,France,Tablet,Opera,camp_155,Twitter,Video,2022-09-27 04:00:00,0,33.91,3,4,6736.44,Electronics
user_471,41,Female,Japan,Desktop,Chrome,camp_134,Twitter,Banner,2022-04-06 07:00:00,1,32.33,4,2,9624.97,Fashion
user_1036,41,Male,US,Mobile,Opera,camp_133,Google,Video,2022-01-27 04:00:00,0,3.86,7,2,8155.9,Fashion
user_1354,26,Female,UK,Mobile,Firefox,camp_105,Facebook,Carousel,2022-03-10 17:00:00,1,19.11,7,2,12787.1,Fashion
user_2784,39,Female,Germany,Mobile,Safari,camp_148,Twitter,Carousel,2022-11-08 13:00:00,0,46.05,6,2,8890.26,Fashion
user_2832,29,Female,India,Desktop,Chrome,camp_115,Google,Video,2022-12-14 19:00:00,0,14.04,4,2,10040.19,Gaming
user_968,34,Female,UK,Mobile,Chrome,camp_186,Twitter,Banner,2022-06-29 12:00:00,0,16.04,4,2,8119.52,Travel
user_358,42,Female,Japan,Mobile,Edge,camp_191,Facebook,Carousel,2022-04-29 12:00:00,0,10.48,8,0,11775.53,Finance
user_668,45,Other,France,Mobile,Edge,camp_112,Twitter,Carousel,2022-05-16 20:00:00,0,22.17,7,2,11089.05,Fashion
user_373,32,Female,India,Mobile,Safari,camp_111,Twitter,Carousel,2022-05-19 03:00:00,0,39.37,2,1,9864.13,Gaming
user_1032,47,Female,Brazil,Desktop,Chrome,camp_110,LinkedIn,Banner,2022-11-30 16:00:00,0,14.29,1,1,10897.61,Finance
user_1146,44,Female,Germany,Mobile,Firefox,camp_146,LinkedIn,Banner,2022-06-07 15:00:00,1,69.46,4,3,10428.52,Finance
user_1372,39,Female,Germany,Mobile,Opera,camp_159,Twitter,Carousel,2022-12-10 04:00:00,1,10.34,5,3,10580.96,Fashion
user_2724,27,Male,India,Mobile,Opera,camp_148,Google,Banner,2022-01-25 16:00:00,0,2.59,4,1,10817.28,Finance
user_90,48,Other,France,Mobile,Opera,camp_151,Google,Video,2022-10-14 06:00:00,0,0.29,5,0,11646.33,Travel
user_2746,44,Male,US,Desktop,Edge,camp_160,Google,Carousel,2023-02-19 22:00:00,1,17.3,9,2,8499.87,Finance
user_540,29,Other,US,Mobile,Chrome,camp_185,Twitter,Video,2022-03-25 06:00:00,1,33.58,4,3,10785.96,Electronics
user_2780,63,Female,Germany,Mobile,Chrome,camp_194,Google,Banner,2022-06-26 13:00:00,0,37.74,6,2,9929.96,Finance
user_869,48,Female,Japan,Desktop,Firefox,camp_190,LinkedIn,Banner,2022-10-14 08:00:00,0,66.33,4,1,5563.76,Electronics
user_41,49,Other,Japan,Desktop,Edge,camp_190,Twitter,Video,2023-02-02 23:00:00,0,14.94,9,4,8992.65,Gaming
user_740,49,Other,France,Mobile,Firefox,camp_139,LinkedIn,Banner,2022-05-08 08:00:00,1,4.72,3,1,8897.12,Gaming
user_1947,58,Male,Germany,Mobile,Chrome,camp_189,LinkedIn,Carousel,2022-08-08 09:00:00,0,22.68,4,3,8829.94,Fashion
user_2550,62,Other,US,Mobile,Opera,camp_170,Google,Video,2023-01-26 21:00:00,0,44.68,9,2,10147.88,Finance
user_1225,52,Female,Germany,Mobile,Edge,camp_174,LinkedIn,Video,2023-01-03 11:00:00,0,4.11,3,3,11290.43,Fashion
user_929,63,Male,India,Mobile,Edge,camp_152,LinkedIn,Carousel,2022-01-06 22:00:00,0,8.55,4,1,7989.43,Travel
user_2037,38,Other,Japan,Mobile,Edge,camp_160,Facebook,Banner,2022-12-04 12:00:00,0,30.57,5,1,6236.78,Finance
user_2509,27,Other,Japan,Tablet,Opera,camp_121,Facebook,Video,2022-10-13 07:00:00,0,5.35,4,0,8492.63,Finance
user_2780,33,Male,Brazil,Mobile,Edge,camp_182,Facebook,Video,2022-03-09 12:00:00,0,45.77,6,1,12043.98,Gaming
user_2800,24,Other,India,Desktop,Safari,camp_137,Google,Carousel,2022-11-07 20:00:00,1,36.95,4,2,8256.7,Electronics
user_925,21,Female,Brazil,Desktop,Edge,camp_183,Google,Banner,2022-06-01 17:00:00,0,14.07,1,2,12878.67,Travel
user_2957,44,Male,France,Tablet,Opera,camp_160,LinkedIn,Video,2022-03-27 16:00:00,0,121.71,4,1,12981.99,Electronics
user_1582,42,Other,US,Mobile,Edge,camp_182,LinkedIn,Banner,2022-10-08 06:00:00,0,7.0,4,4,10323.48,Electronics
user_390,48,Female,France,Desktop,Safari,camp_182,Google,Video,2022-05-16 22:00:00,0,53.61,6,3,6473.86,Electronics
user_1618,28,Other,France,Tablet,Safari,camp_199,Twitter,Banner,2022-11-30 06:00:00,0,6.88,6,0,7783.33,Electronics
user_2931,37,Male,US,Mobile,Edge,camp_146,Twitter,Video,2022-10-01 11:00:00,1,23.72,4,2,12264.1,Travel
user_256,53,Other,UK,Mobile,Chrome,camp_126,Twitter,Banner,2022-07-01 15:00:00,0,28.15,5,0,9108.62,Gaming
user_709,34,Other,UK,Mobile,Chrome,camp_180,Facebook,Banner,2022-01-26 01:00:00,0,21.02,4,2,7110.08,Travel
user_1839,62,Other,Germany,Desktop,Firefox,camp_117,LinkedIn,Video,2022-08-22 23:00:00,1,15.38,8,4,8884.18,Electronics
user_1945,28,Female,UK,Mobile,Safari,camp_119,Twitter,Banner,2022-02-14 12:00:00,0,21.15,6,2,11298.63,Travel
user_2498,47,Female,India,Mobile,Chrome,camp_141,Facebook,Banner,2022-09-10 09:00:00,0,0.47,6,1,9585.46,Finance
user_10,52,Other,Japan,Desktop,Firefox,camp_140,LinkedIn,Carousel,2022-07-01 21:00:00,0,42.59,6,5,12356.92,Electronics
user_2872,58,Other,Brazil,Mobile,Chrome,camp_171,Twitter,Carousel,2022-03-21 01:00:00,0,15.22,10,2,5770.78,Fashion
user_798,55,Male,Japan,Desktop,Edge,camp_157,Twitter,Carousel,2023-02-09 12:00:00,1,13.24,7,4,9354.94,Travel
user_877,39,Other,France,Mobile,Safari,camp_139,Facebook,Carousel,2022-04-11 23:00:00,1,17.1,7,3,15115.27,Travel
user_1029,60,Male,Japan,Desktop,Chrome,camp_174,Twitter,Banner,2022-03-24 20:00:00,0,16.91,4,3,9208.29,Finance
user_1016,44,Female,Germany,Mobile,Edge,camp_129,LinkedIn,Video,2022-07-19 12:00:00,0,26.11,3,2,13841.06,Electronics
user_1825,54,Other,France,Mobile,Firefox,camp_111,Twitter,Video,2022-05-29 20:00:00,0,1.83,0,2,8860.37,Finance
user_374,63,Male,US,Desktop,Edge,camp_161,Facebook,Carousel,2022-06-12 02:00:00,0,56.52,5,1,8809.18,Fashion
user_2194,52,Female,Japan,Mobile,Firefox,camp_161,Twitter,Video,2022-12-06 04:00:00,0,56.5,7,3,6398.87,Gaming
user_224,21,Male,UK,Mobile,Chrome,camp_186,Facebook,Video,2023-01-25 09:00:00,0,0.25,3,2,14389.52,Gaming
user_1263,33,Female,US,Tablet,Opera,camp_169,Google,Banner,2023-02-12 07:00:00,0,14.85,2,0,13774.52,Electronics
user_2225,33,Other,Germany,Mobile,Edge,camp_198,Twitter,Banner,2022-11-14 21:00:00,0,26.4,3,3,11294.39,Fashion
user_1803,38,Male,Brazil,Desktop,Opera,camp_114,LinkedIn,Video,2022-10-23 08:00:00,0,6.56,9,1,6192.55,Travel
user_853,43,Other,India,Mobile,Safari,camp_191,Twitter,Banner,2022-03-30 15:00:00,0,20.38,5,1,3991.21,Electronics
user_63,53,Male,UK,Mobile,Opera,camp_106,Facebook,Carousel,2022-01-01 01:00:00,0,21.34,10,3,9742.62,Electronics
user_1241,36,Female,US,Mobile,Safari,camp_105,Google,Carousel,2022-06-23 18:00:00,0,4.9,6,1,8932.94,Electronics
user_2875,34,Male,Brazil,Tablet,Chrome,camp_126,LinkedIn,Video,2022-07-31 15:00:00,0,4.73,8,0,8849.39,Fashion
user_2843,62,Male,Japan,Mobile,Chrome,camp_101,Twitter,Video,2022-08-11 12:00:00,0,27.92,6,5,7887.32,Gaming
user_689,43,Other,UK,Desktop,Edge,camp_105,Google,Carousel,2022-03-17 05:00:00,0,24.71,6,0,9657.89,Fashion
user_1485,39,Other,France,Tablet,Opera,camp_160,Facebook,Video,2022-09-24 11:00:00,0,39.78,1,1,10423.19,Travel
user_1634,45,Other,India,Mobile,Safari,camp_131,LinkedIn,Video,2022-10-03 13:00:00,0,43.08,5,0,11270.1,Gaming
user_2153,18,Female,Japan,Desktop,Safari,camp_128,Facebook,Banner,2022-11-08 06:00:00,0,3.44,5,1,9986.95,Finance
user_511,61,Other,Brazil,Desktop,Opera,camp_197,Twitter,Banner,2023-01-16 01:00:00,1,32.51,5,3,7491.82,Gaming
user_385,53,Male,UK,Mobile,Chrome,camp_164,Facebook,Carousel,2022-02-07 07:00:00,0,21.81,3,1,11571.86,Gaming
user_405,60,Female,Japan,Mobile,Chrome,camp_114,Google,Carousel,2022-05-10 08:00:00,0,20.7,2,6,9754.64,Electronics
user_2871,54,Other,India,Mobile,Safari,camp_109,Facebook,Carousel,2022-02-27 14:00:00,0,6.3,4,1,13216.81,Finance
user_518,19,Male,Brazil,Desktop,Edge,camp_109,LinkedIn,Carousel,2022-07-21 18:00:00,0,35.33,7,0,5876.44,Finance
user_476,34,Male,France,Desktop,Chrome,camp_109,Google,Carousel,2022-06-21 09:00:00,0,91.93,4,0,12724.65,Travel
user_2001,57,Female,France,Mobile,Firefox,camp_136,Twitter,Banner,2022-01-10 00:00:00,0,3.56,1,4,5255.11,Finance
user_2757,55,Male,US,Mobile,Safari,camp_131,Facebook,Video,2022-02-27 12:00:00,1,26.93,7,3,8497.14,Electronics
user_1669,38,Other,Germany,Tablet,Opera,camp_135,Facebook,Carousel,2022-02-24 15:00:00,0,9.55,3,3,5201.85,Travel
user_1894,26,Male,US,Mobile,Opera,camp_163,Twitter,Carousel,2023-02-17 16:00:00,0,4.16,3,2,8705.65,Travel
user_2819,30,Other,India,Desktop,Safari,camp_188,Twitter,Banner,2022-05-05 03:00:00,0,2.98,3,3,11233.08,Fashion
user_1461,28,Other,US,Mobile,Safari,camp_114,Facebook,Banner,2022-06-12 15:00:00,0,4.68,4,1,12004.48,Electronics
user_2725,33,Female,Brazil,Desktop,Chrome,camp_172,Twitter,Banner,2022-03-07 07:00:00,0,38.16,3,1,11995.96,Gaming
user_714,33,Male,UK,Tablet,Safari,camp_115,Google,Banner,2023-01-18 06:00:00,1,15.88,6,1,14339.63,Finance
user_83,19,Female,Brazil,Mobile,Safari,camp_182,LinkedIn,Video,2022-06-03 20:00:00,0,44.49,5,1,8535.78,Travel
user_1169,59,Female,US,Mobile,Firefox,camp_145,Google,Video,2022-10-18 03:00:00,0,47.92,3,4,11431.7,Fashion
user_2505,61,Female,Germany,Mobile,Opera,camp_143,Facebook,Banner,2023-01-04 08:00:00,0,3.27,5,1,13534.93,Fashion
user_1902,25,Other,Brazil,Mobile,Chrome,camp_175,Google,Banner,2022-02-17 03:00:00,0,19.81,5,3,10448.76,Finance
user_2049,60,Other,Brazil,Mobile,Edge,camp_134,Facebook,Carousel,2022-08-24 23:00:00,0,1.05,9,4,12198.45,Travel
user_51,59,Other,Brazil,Desktop,Chrome,camp_150,Google,Video,2022-05-14 17:00:00,0,6.4,3,2,14672.14,Finance
user_685,30,Other,Germany,Mobile,Opera,camp_157,Facebook,Carousel,2023-02-09 01:00:00,0,3.81,11,3,11821.32,Travel
user_717,34,Male,Brazil,Mobile,Edge,camp_104,Twitter,Banner,2023-01-07 13:00:00,0,36.49,8,2,8012.04,Gaming
user_1470,56,Male,India,Desktop,Safari,camp_137,Google,Carousel,2022-01-03 20:00:00,0,9.08,5,2,10131.14,Travel
user_449,41,Other,France,Desktop,Firefox,camp_105,Facebook,Banner,2022-04-28 18:00:00,0,100.61,5,3,9724.14,Fashion
user_881,20,Other,Germany,Mobile,Firefox,camp_150,Twitter,Video,2022-06-07 01:00:00,0,3.05,6,0,7000.1,Travel
user_488,47,Male,India,Desktop,Opera,camp_113,Facebook,Carousel,2022-09-25 19:00:00,0,5.19,9,3,7211.29,Fashion
user_1824,30,Female,Germany,Desktop,Opera,camp_147,Google,Carousel,2022-08-16 15:00:00,0,20.71,5,2,12734.75,Travel
user_2082,36,Female,Germany,Mobile,Firefox,camp_111,Google,Carousel,2022-01-19 04:00:00,0,69.31,7,5,11491.22,Electronics
user_2143,24,Other,France,Mobile,Edge,camp_185,Facebook,Video,2022-04-22 01:00:00,0,26.44,8,3,11606.73,Finance
user_1575,26,Female,UK,Mobile,Edge,camp_151,Twitter,Video,2022-02-03 15:00:00,1,2.69,5,3,10752.97,Finance
user_2202,36,Other,India,Desktop,Chrome,camp_167,LinkedIn,Carousel,2022-08-31 15:00:00,0,10.71,7,0,10135.18,Electronics
user_250,62,Other,Germany,Desktop,Safari,camp_158,Facebook,Carousel,2022-03-11 17:00:00,0,111.14,6,1,8393.62,Gaming
user_674,57,Other,Japan,Desktop,Edge,camp_117,Facebook,Carousel,2022-01-24 02:00:00,0,1.44,4,3,14282.66,Gaming
user_438,39,Male,Germany,Mobile,Safari,camp_152,LinkedIn,Banner,2022-12-04 19:00:00,0,6.72,6,1,10382.78,Fashion
user_2166,35,Female,US,Mobile,Opera,camp_130,Facebook,Banner,2022-01-26 23:00:00,0,2.66,6,3,6110.42,Travel
user_771,40,Male,Brazil,Desktop,Edge,camp_134,Google,Banner,2022-11-14 00:00:00,0,34.34,1,3,8937.8,Finance
user_268,19,Female,UK,Mobile,Edge,camp_103,Google,Video,2022-10-19 06:00:00,0,35.87,2,1,9624.15,Finance
user_1985,28,Male,France,Mobile,Edge,camp_108,Twitter,Carousel,2022-11-19 13:00:00,0,8.42,8,3,9862.49,Gaming
user_1078,48,Male,Japan,Mobile,Chrome,camp_114,LinkedIn,Banner,2022-05-24 05:00:00,0,8.19,6,2,12768.23,Fashion
user_236,50,Other,India,Desktop,Opera,camp_141,Facebook,Carousel,2022-09-23 20:00:00,0,33.58,7,3,9631.96,Finance
user_389,31,Other,Germany,Mobile,Firefox,camp_158,Google,Video,2022-05-27 12:00:00,0,3.43,3,1,10403.1,Finance
user_763,33,Male,Brazil,Mobile,Chrome,camp_184,Facebook,Banner,2022-07-24 12:00:00,0,34.53,8,2,12323.76,Finance
user_1849,28,Female,India,Desktop,Chrome,camp_195,LinkedIn,Carousel,2022-06-07 04:00:00,0,2.03,4,1,12351.94,Finance
user_2449,50,Female,France,Desktop,Edge,camp_172,Google,Video,2022-09-23 01:00:00,0,6.98,5,2,6555.65,Travel
user_624,24,Other,UK,Desktop,Chrome,camp_131,LinkedIn,Video,2022-05-02 05:00:00,0,14.02,7,1,11888.1,Travel
user_2815,48,Other,US,Desktop,Firefox,camp_179,Facebook,Banner,2022-06-12 18:00:00,1,2.57,7,1,11814.14,Finance
user_2967,63,Female,UK,Mobile,Chrome,camp_144,Twitter,Video,2022-07-21 13:00:00,0,1.55,3,0,14820.89,Finance
user_1253,64,Female,US,Mobile,Chrome,camp_104,Facebook,Video,2022-12-20 04:00:00,0,6.3,6,1,10022.37,Gaming
user_2901,31,Female,India,Desktop,Edge,camp_130,Facebook,Banner,2022-01-26 21:00:00,0,17.65,5,2,11054.33,Finance
user_578,45,Other,UK,Mobile,Opera,camp_124,LinkedIn,Carousel,2022-01-18 22:00:00,0,33.57,4,1,11171.19,Gaming
user_2123,60,Female,UK,Desktop,Firefox,camp_155,Google,Video,2022-06-02 04:00:00,0,26.37,7,1,10550.05,Electronics
user_435,33,Other,UK,Desktop,Edge,camp_100,LinkedIn,Carousel,2022-10-29 06:00:00,0,15.86,11,6,6216.17,Travel
user_2151,36,Male,France,Mobile,Chrome,camp_160,Google,Carousel,2022-06-13 10:00:00,1,21.64,4,3,6830.62,Electronics
user_764,34,Male,India,Mobile,Firefox,camp_166,Facebook,Carousel,2022-02-27 13:00:00,0,15.42,1,0,9145.09,Fashion
user_2786,43,Male,Japan,Mobile,Safari,camp_184,Facebook,Banner,2022-03-07 11:00:00,1,15.58,6,0,6985.61,Finance
user_2854,23,Female,US,Mobile,Chrome,camp_191,Twitter,Video,2022-01-14 19:00:00,0,0.32,10,2,9781.39,Travel
user_1330,60,Other,UK,Mobile,Opera,camp_166,Twitter,Banner,2022-06-02 23:00:00,0,9.66,5,0,7907.67,Electronics
user_2146,26,Female,India,Tablet,Chrome,camp_141,LinkedIn,Carousel,2022-10-13 00:00:00,0,16.36,8,2,7803.11,Gaming
user_2846,34,Other,Japan,Mobile,Opera,camp_195,Google,Video,2022-08-08 21:00:00,0,18.04,3,5,7246.88,Electronics
