customer_id,age,income,employment_status,credit_card_limit,num_credit_cards,credit_score,loan_balance,avg_monthly_spend,missed_payments,region
CUST01056,41,84891.3,Employed,8352.04,1,683.0,24946.21,221.41,0,West
CUST01057,26,104629.98,Employed,12777.29,1,672.0,9913.51,2617.75,1,South
CUST01058,20,33582.43,Employed,3336.3,2,661.0,992.77,1094.29,1,North
CUST01059,68,75428.04,Employed,9807.2,1,780.0,25357.03,1758.06,3,North
CUST01060,48,60022.2,Employed,4710.25,2,741.0,4693.73,2735.03,0,North
CUST01061,57,29111.32,Employed,7263.42,1,607.0,12585.58,1556.83,3,West
CUST01062,54,69857.68,Employed,11574.44,3,786.0,11697.73,1956.18,5,West
CUST01063,53,76672.06,Freelancer,6177.41,0,705.0,53413.95,2288.98,3,Central
CUST01064,41,47977.47,Freelancer,5728.85,3,686.0,4414.26,1818.03,0,South
CUST01065,48,83318.33,Freelancer,17145.83,2,706.0,2353.04,2580.67,2,East
CUST01066,23,26664.73,Employed,5922.13,1,632.0,4484.65,2223.24,0,South
CUST01067,19,30104.88,Employed,14951.56,2,690.0,12886.66,1263.59,2,East
CUST01068,37,62731.95,Freelancer,9483.39,3,665.0,3679.75,2239.06,3,South
CUST01069,45,60507.71,Employed,8425.51,1,662.0,6243.43,1779.38,3,South
CUST01070,28,45668.53,Employed,11700.36,0,728.0,16096.57,1782.26,1,South
CUST01071,21,76191.89,Freelancer,14009.78,2,667.0,1857.62,1999.45,4,West
CUST01072,32,70617.89,Employed,6561.8,0,685.0,43589.54,2352.33,0,West
CUST01073,23,77162.78,Employed,8469.25,2,696.0,11400.6,1222.39,1,South
CUST01074,66,57537.27,Freelancer,12540.61,2,727.0,9913.01,2583.28,0,North
CUST01075,47,72051.61,Retired,10863.98,2,743.0,6765.83,2546.35,2,South
CUST01076,55,51086.99,Employed,13305.75,1,681.0,4228.78,1420.58,2,Central
CUST01077,68,101076.37,Employed,11545.34,0,661.0,9907.32,2855.18,1,Central
CUST01078,19,43749.08,Employed,15424.67,5,775.0,9990.93,1695.96,2,North
CUST01079,32,102105.95,Freelancer,10535.77,0,551.0,866.38,2140.37,2,South
CUST01080,28,60697.76,Employed,10665.43,4,723.0,28197.77,1523.0,2,North
CUST01081,25,32489.78,Employed,10965.16,1,673.0,25785.66,2291.7,0,West
CUST01082,43,87361.59,Retired,9572.53,3,709.0,8907.85,1533.03,0,North
CUST01083,68,62518.03,Employed,12544.26,5,682.0,6159.19,1895.84,1,North
CUST01084,62,77022.48,Retired,10711.12,3,744.0,10365.2,228.76,4,Central
CUST01085,61,84477.12,Retired,12364.54,1,701.0,3754.53,1516.9,0,Central
CUST01086,22,66759.11,Employed,12833.5,3,609.0,12.64,1460.87,2,East
CUST01087,23,48155.18,Freelancer,11285.36,1,607.0,6561.35,665.17,3,East
CUST01088,43,79514.27,Employed,11505.15,2,669.0,272.54,2261.06,2,West
CUST01089,21,60015.11,Freelancer,6969.01,2,710.0,623.31,1568.63,3,North
CUST01090,36,73717.16,Freelancer,8348.94,4,745.0,448.7,709.19,2,Central
CUST01091,37,16925.39,Employed,12530.15,1,647.0,31811.35,2160.98,3,North
CUST01092,50,68939.63,Freelancer,14270.89,3,569.0,2325.39,2453.7,1,East
CUST01093,37,47228.28,Freelancer,4178.71,0,702.0,4402.25,1719.32,1,North
CUST01094,66,93066.19,Employed,8296.41,1,682.0,10107.99,894.18,2,North
CUST01095,29,72461.75,Employed,10070.86,3,687.0,11303.36,669.66,1,Central
CUST01096,64,64797.15,Employed,7362.18,1,625.0,1952.8,1065.27,2,North
CUST01097,18,69726.2,Employed,7532.44,4,740.0,36038.32,1302.16,2,Central
CUST01098,43,40031.18,Retired,11424.76,4,639.0,3941.56,2825.84,2,East
CUST01099,31,92465.13,Freelancer,14744.13,3,695.0,42862.73,1677.53,2,South
CUST01100,55,99827.41,Employed,3904.53,3,694.0,4453.38,1036.44,1,East
CUST01101,54,67858.27,Employed,9488.57,3,707.0,38.96,1431.03,2,North
CUST01102,28,91808.07,Employed,11389.84,2,643.0,53559.17,2442.39,1,East
CUST01103,53,48617.04,Employed,12340.64,1,634.0,9916.48,2133.1,1,South
CUST01104,30,44057.73,Employed,10957.38,2,723.0,31648.56,1828.01,2,North
CUST01105,60,60818.49,Employed,15284.21,3,708.0,19883.24,1698.83,3,North
CUST01106,20,68698.82,Employed,10086.72,0,697.0,2958.82,1802.21,1,North
CUST01107,50,52120.27,Retired,13935.98,4,736.0,27990.98,1893.51,1,Central
CUST01108,23,70755.36,Unemployed,8060.9,3,697.0,786.44,1683.46,3,North
CUST01109,67,66127.79,Unemployed,10173.95,0,661.0,10625.68,1861.3,1,North
CUST01110,27,40033.86,Employed,6361.85,4,706.0,4397.72,1619.61,1,North
CUST01111,22,70375.86,Retired,12702.59,5,703.0,6731.53,1286.6,1,North
CUST01112,40,77270.56,Freelancer,9638.67,1,704.0,21222.16,1641.89,0,North
CUST01113,27,63429.39,Freelancer,11073.46,1,636.0,17250.96,1998.09,1,North
CUST01114,61,83052.96,Employed,9059.89,1,631.0,8699.51,1363.47,1,North
CUST01115,19,35651.92,Employed,11759.29,1,724.0,705.09,2052.59,2,West
CUST01116,30,69359.01,Employed,11192.3,2,673.0,611.01,2297.81,1,West
CUST01117,57,36594.39,Employed,7016.05,3,583.0,18170.23,2004.71,1,East
CUST01118,19,37718.37,Unemployed,7189.7,1,611.0,44588.9,1463.01,1,East
CUST01119,37,47381.38,Retired,9916.69,1,614.0,28185.98,1857.61,2,North
CUST01120,18,41158.8,Employed,11978.72,0,733.0,1954.77,1892.09,0,North
CUST01121,54,49040.08,Employed,15588.69,1,678.0,1938.43,1919.57,2,North
CUST01122,26,55716.99,Freelancer,10908.97,3,682.0,14144.47,2694.01,2,East
CUST01123,34,76743.09,Employed,13022.59,2,662.0,16077.18,1105.16,1,Central
CUST01124,26,53576.82,Unemployed,5161.45,4,627.0,14375.81,1924.1,3,East
CUST01125,28,28287.49,Unemployed,16038.87,2,718.0,32493.65,1559.92,1,North
CUST01126,32,82801.36,Employed,11817.06,5,713.0,3940.06,1052.6,1,South
CUST01127,41,43258.2,Freelancer,9851.19,2,645.0,2836.47,1045.24,1,West
CUST01128,55,58825.59,Employed,9505.91,4,750.0,36830.37,2326.42,4,South
CUST01129,52,68930.73,Freelancer,6678.4,3,717.0,19210.09,957.51,3,East
CUST01130,47,63992.21,Freelancer,7536.14,1,637.0,18657.72,1979.23,1,Central
CUST01131,48,81883.59,Freelancer,15731.31,3,666.0,6128.07,1878.88,1,South
CUST01132,66,69580.06,Employed,7032.99,1,662.0,14827.76,1285.15,2,South
CUST01133,22,42773.81,Employed,6975.2,1,696.0,19457.89,2301.65,2,West
CUST01134,61,103571.24,Employed,7893.34,2,609.0,13754.7,1091.08,3,East
CUST01135,67,63886.67,Employed,6405.46,3,645.0,19989.64,1470.55,4,Central
CUST01136,31,57053.2,Freelancer,10045.92,0,720.0,13375.82,1145.25,2,East
CUST01137,28,79278.51,Employed,13266.73,1,601.0,60287.39,2258.92,0,East
CUST01138,26,64989.02,Freelancer,8168.52,2,670.0,10159.21,2510.13,0,Central
CUST01139,51,67984.56,Employed,5880.03,2,619.0,188.21,1949.15,3,West
CUST01140,29,109843.68,Employed,10875.58,2,726.0,2675.11,3323.56,3,North
CUST01141,52,54497.57,Freelancer,9832.68,3,697.0,49929.67,2067.44,2,South
CUST01142,52,53644.78,Employed,13008.17,4,607.0,9509.61,2179.32,1,East
CUST01143,18,62331.57,Freelancer,8636.48,2,628.0,1926.39,2403.91,2,Central
CUST01144,57,81430.32,Employed,9219.53,1,681.0,2540.85,1396.6,1,North
CUST01145,39,29869.32,Retired,9551.41,5,565.0,440.65,2045.0,0,East
CUST01146,46,20688.88,Employed,10267.01,3,625.0,3849.33,1219.83,2,South
CUST01147,25,48257.69,Freelancer,8822.31,4,639.0,64738.23,1009.14,2,South
CUST01148,28,27321.54,Employed,8336.07,2,744.0,5980.66,2455.33,2,East
CUST01149,58,51503.37,Employed,4448.87,1,651.0,4320.27,1290.01,1,East
CUST01150,54,70049.99,Retired,8303.84,2,713.0,16522.2,1910.04,3,North
CUST01151,31,42185.02,Freelancer,12145.67,1,656.0,16821.97,2778.93,1,South
CUST01152,47,31463.47,Employed,12550.74,2,717.0,51552.47,713.38,2,Central
CUST01153,52,61386.74,Employed,8586.66,1,602.0,19617.67,2190.71,1,East
CUST01154,38,77250.87,Employed,13898.46,3,644.0,1747.45,1786.87,2,Central
CUST01155,54,26100.53,Employed,9913.89,1,675.0,63605.85,1757.78,0,North
CUST01156,22,76404.65,Freelancer,5986.46,2,689.0,20808.66,1835.75,2,East
CUST01157,36,76346.12,Employed,5042.85,4,696.0,4500.7,1810.5,0,West
CUST01158,31,79081.7,Employed,13654.77,5,690.0,4540.84,2113.98,0,West
CUST01159,43,84369.6,Unemployed,8880.99,2,705.0,48282.1,1169.21,2,Central
CUST01160,21,104040.28,Employed,6357.81,1,679.0,3209.72,2101.29,1,East
CUST01161,42,52878.16,Freelancer,3222.17,1,689.0,3873.55,1123.45,2,Central
CUST01162,62,62191.43,Retired,8812.85,1,629.0,6669.28,3062.34,0,South
CUST01163,59,51671.23,Employed,11214.25,0,599.0,17066.76,1737.0,3,North
CUST01164,42,60039.54,Freelancer,7906.93,2,624.0,8424.52,1907.66,3,East
CUST01165,35,90657.47,Employed,6840.26,0,596.0,5593.46,2862.48,2,West
CUST01166,57,33099.71,Employed,8351.87,0,691.0,4671.92,1335.24,2,Central
CUST01167,25,42779.01,Employed,13729.58,4,727.0,2004.62,1793.25,1,West
CUST01168,56,87543.62,Employed,5821.06,0,633.0,11853.32,953.97,1,Central
CUST01169,57,80400.73,Employed,8074.9,3,730.0,4790.94,1217.92,0,West
CUST01170,31,52737.37,Employed,13632.27,1,703.0,6040.4,945.62,1,North
CUST01171,49,77088.04,Freelancer,11482.53,2,652.0,117.4,2278.92,3,East
CUST01172,68,66824.32,Freelancer,10537.38,2,663.0,11364.96,2141.7,3,South
CUST01173,55,90005.49,Retired,8054.66,0,736.0,17881.82,1537.73,1,North
CUST01174,50,61490.19,Employed,10091.51,3,564.0,39369.55,1495.98,0,South
CUST01175,40,80512.64,Employed,8386.51,4,736.0,3293.38,2382.4,0,Central
CUST01176,32,112840.24,Employed,7421.84,2,725.0,37766.87,1796.97,0,North
CUST01177,50,71961.98,Employed,6759.83,0,651.0,6720.83,1279.64,2,South
CUST01178,42,60986.56,Employed,12352.29,2,675.0,24322.11,2443.9,2,South
CUST01179,34,74448.94,Unemployed,9818.78,3,761.0,34066.59,1715.13,1,West
CUST01180,50,52694.38,Employed,10943.54,3,615.0,48803.77,2206.37,1,Central
CUST01181,64,107759.35,Employed,10455.02,0,671.0,5905.51,1843.08,0,Central
CUST01182,19,63601.42,Employed,11322.76,1,712.0,4525.78,3046.64,2,West
CUST01183,31,54541.33,Employed,9235.84,1,690.0,8685.61,1675.89,3,Central
CUST01184,57,43286.22,Employed,8555.03,1,683.0,12133.54,594.92,0,North
CUST01185,57,81944.4,Employed,7554.16,6,771.0,17599.17,1663.3,2,Central
CUST01186,68,77343.75,Freelancer,5758.09,1,625.0,17658.87,1959.84,3,West
CUST01187,56,50052.91,Employed,6633.9,3,627.0,1860.5,2075.85,1,East
CUST01188,68,71529.03,Freelancer,8903.75,2,554.0,14194.2,2285.25,0,East
CUST01189,23,29828.88,Employed,5190.88,2,626.0,2756.48,1451.49,0,West
CUST01190,23,63699.41,Employed,5853.14,2,647.0,18639.05,2738.35,2,North
CUST01191,20,69055.13,Freelancer,13126.42,2,696.0,56312.86,2378.9,1,South
CUST01192,24,94146.6,Employed,10672.54,1,728.0,22103.94,1878.56,1,South
CUST01193,68,44583.62,Employed,8644.49,3,632.0,17798.63,1383.61,4,West
CUST01194,25,34432.95,Freelancer,16814.72,1,673.0,1209.77,2956.79,2,East
CUST01195,59,42091.44,Employed,5055.25,4,750.0,3061.76,2237.53,6,North
CUST01196,69,33268.63,Employed,12926.83,3,671.0,6583.17,1504.65,1,South
CUST01197,32,86733.15,Freelancer,9665.6,2,706.0,40653.25,2641.26,0,Central
CUST01198,64,90972.79,Freelancer,12355.14,1,736.0,6027.14,1932.18,2,Central
CUST01199,46,66404.33,Employed,10326.86,2,634.0,25211.73,2705.56,1,East
CUST01200,50,84425.9,Employed,4383.26,3,623.0,1643.06,1294.15,3,East
CUST01201,69,62679.17,Freelancer,10286.38,4,761.0,16270.74,1679.74,2,North
CUST01202,47,58097.77,Employed,11006.67,3,709.0,22651.28,2629.19,2,East
CUST01203,56,53339.25,Employed,3424.04,5,614.0,11743.51,1398.69,3,East
CUST01204,44,53792.18,Employed,15832.14,2,627.0,21840.84,1647.93,3,East
CUST01205,53,29043.97,Retired,10933.62,2,670.0,19292.13,157.37,5,Central
CUST01206,46,65285.1,Employed,12015.96,3,750.0,9722.05,2047.32,0,North
CUST01207,55,59193.32,Freelancer,6503.41,3,729.0,30094.99,2492.51,1,South
CUST01208,50,74907.21,Employed,12071.85,2,733.0,6269.81,1247.22,1,South
CUST01209,54,61870.47,Employed,13268.51,3,658.0,8311.45,2068.54,2,South
CUST01210,44,56745.93,Freelancer,10760.7,4,680.0,11643.4,1475.39,1,East
CUST01211,50,42576.14,Retired,9971.89,1,640.0,2100.98,894.51,1,West
CUST01212,21,61443.06,Employed,7319.24,3,659.0,10863.92,1604.8,1,North
CUST01213,39,74764.74,Employed,9351.38,3,624.0,5876.01,1455.21,3,West
CUST01214,19,37133.22,Retired,8463.91,1,636.0,4449.14,1876.43,1,South
CUST01215,27,61749.48,Unemployed,11715.99,4,644.0,12899.9,1616.49,1,Central
CUST01216,22,64660.86,Employed,7450.37,1,673.0,5998.28,2602.39,2,Central
CUST01217,27,45638.7,Employed,11693.95,1,701.0,29017.94,1465.39,1,West
CUST01218,50,48242.87,Freelancer,7483.04,3,763.0,7913.97,1722.36,2,East
CUST01219,55,64612.22,Freelancer,9212.94,1,662.0,7991.92,1943.72,3,West
CUST01220,30,37331.58,Retired,11848.13,0,709.0,60212.59,1769.41,3,East
CUST01221,48,66998.47,Employed,7888.61,1,671.0,6267.48,1478.69,2,South
CUST01222,64,42092.91,Employed,11951.61,2,728.0,2114.57,1830.81,1,East
CUST01223,53,81257.07,Unemployed,11658.98,4,617.0,31382.83,2114.81,4,West
CUST01224,62,106756.55,Employed,9187.15,0,653.0,37333.42,2339.21,1,Central
CUST01225,41,42784.86,Employed,13485.35,1,713.0,3851.48,529.27,0,North
CUST01226,69,70684.16,Employed,10233.35,3,709.0,32065.86,2103.97,2,South
CUST01227,32,45465.16,Employed,13306.83,3,710.0,10234.8,1395.31,2,North
CUST01228,46,80819.08,Employed,15380.39,0,750.0,666.05,2494.79,3,East
CUST01229,25,34694.83,Unemployed,9276.1,0,593.0,11938.7,2359.41,1,West
CUST01230,22,69611.74,Freelancer,11934.86,1,617.0,28334.6,2355.36,0,North
CUST01231,46,42540.22,Employed,8087.3,7,708.0,7578.85,1449.79,0,West
CUST01232,64,55860.31,Employed,6901.56,3,721.0,12010.99,964.25,4,East
CUST01233,21,39379.49,Employed,9413.62,3,713.0,2273.06,2562.66,1,South
CUST01234,29,76447.01,Freelancer,5912.2,4,815.0,27696.11,2501.35,2,Central
CUST01235,62,43260.39,Employed,7187.18,4,634.0,1695.69,597.82,0,South
CUST01236,19,71039.29,Unemployed,11774.3,3,698.0,1487.84,2625.08,0,Central
CUST01237,44,53118.04,Employed,8459.05,0,676.0,40671.47,2012.93,1,North
CUST01238,48,57710.55,Employed,12131.54,3,711.0,31009.48,1879.17,1,North
CUST01239,68,62955.12,Freelancer,10898.24,1,699.0,12830.57,1306.54,1,West
CUST01240,68,44763.51,Employed,15553.46,3,654.0,1683.33,2408.61,2,South
CUST01241,53,64207.34,Employed,11573.01,1,699.0,11844.41,1524.01,0,Central
CUST01242,53,90606.69,Employed,13342.65,3,684.0,37988.02,1521.22,1,East
CUST01243,43,44438.1,Employed,11205.65,0,686.0,14214.98,518.32,3,Central
CUST01244,60,83436.2,Employed,10934.18,1,737.0,3314.15,1353.6,4,West
CUST01245,44,89961.95,Employed,13494.2,0,804.0,35439.92,1204.83,3,West
CUST01246,22,43676.9,Freelancer,12006.39,7,584.0,30087.99,553.86,2,East
CUST01247,37,30898.91,Freelancer,10630.19,1,744.0,11864.29,2735.32,2,North
CUST01248,28,66039.22,Freelancer,10616.96,3,712.0,28682.82,1725.14,1,North
CUST01249,27,49051.85,Employed,11614.69,3,643.0,870.19,944.58,1,Central
CUST01250,57,97372.06,Unemployed,7985.88,5,662.0,9275.64,1221.72,3,North
CUST01251,55,60696.15,Employed,7858.6,0,724.0,2941.85,1451.51,0,Central
CUST01252,23,43956.01,Employed,14276.22,2,683.0,27259.94,1442.22,0,East
CUST01253,25,37056.81,Employed,15593.24,1,678.0,53206.14,2280.36,1,Central
CUST01254,40,81798.1,Retired,7213.35,2,646.0,40039.51,1638.44,1,East
CUST01255,64,48576.32,Employed,7993.02,3,642.0,10498.0,1859.16,1,East
CUST01256,43,60876.58,Retired,13427.57,2,632.0,10730.81,1641.16,1,West
CUST01257,63,79116.05,Employed,11600.56,3,655.0,35826.83,2497.73,2,West
CUST01258,60,50314.83,Employed,12029.28,1,674.0,19188.35,2626.59,2,Central
CUST01259,29,59081.42,Employed,12689.8,2,698.0,1163.02,1719.72,2,Central
CUST01260,43,59668.63,Unemployed,9277.8,3,639.0,2060.34,1232.26,4,West
CUST01261,30,73666.49,Employed,10989.91,3,718.0,45461.83,1734.28,2,North
CUST01262,57,71814.89,Freelancer,10756.58,0,635.0,6832.98,-66.0,0,West
CUST01263,35,55597.73,Freelancer,7424.53,2,718.0,3112.0,1988.14,2,West
CUST01264,42,61272.98,Unemployed,10945.27,1,637.0,19950.69,984.63,1,West
CUST01265,50,52564.42,Employed,13713.13,3,781.0,31765.04,1667.39,3,West
CUST01266,64,30447.75,Retired,8997.6,1,712.0,3470.56,2082.97,1,West
CUST01267,57,65152.02,Freelancer,10457.71,1,722.0,4343.98,1457.82,0,East
CUST01268,60,97843.84,Employed,10620.13,2,671.0,34529.91,1536.93,0,South
CUST01269,29,42325.62,Freelancer,9146.01,1,710.0,198.88,1954.79,0,West
CUST01270,61,44539.41,Employed,12030.7,2,617.0,35781.39,1465.13,1,West
CUST01271,53,42585.44,Employed,7959.8,2,631.0,600.81,2354.63,1,East
CUST01272,65,74491.84,Employed,13997.94,2,665.0,1503.99,2263.75,2,Central
CUST01273,21,68969.71,Employed,11878.62,2,756.0,29737.48,2140.42,1,Central
CUST01274,22,56829.25,Employed,7189.69,2,730.0,4283.66,1421.82,0,North
CUST01275,54,41639.62,Employed,15094.03,2,568.0,3817.48,2144.08,2,North
CUST01276,25,61847.54,Unemployed,10504.3,0,631.0,27880.85,1354.23,0,South
CUST01277,59,28707.56,Retired,7831.16,0,676.0,11719.64,1747.64,2,East
CUST01278,66,62868.53,Retired,13313.66,1,743.0,6476.04,218.52,2,East
CUST01279,45,77430.49,Employed,11484.01,4,692.0,18788.64,2494.32,1,West
CUST01280,48,34976.02,Unemployed,4684.12,2,553.0,24890.9,2836.12,3,South
CUST01281,26,29349.63,Employed,8423.02,1,621.0,29791.3,1934.88,0,East
CUST01282,68,91588.76,Unemployed,10837.29,1,716.0,1906.46,851.03,2,South
CUST01283,46,47764.81,Employed,3521.3,1,690.0,13103.68,1669.4,3,North
CUST01284,31,82718.96,Employed,10255.21,1,687.0,17008.26,1842.64,1,North
CUST01285,57,56920.05,Unemployed,10473.94,1,736.0,1857.52,1809.62,0,West
CUST01286,58,56760.9,Employed,6449.52,1,663.0,14128.96,3324.6,2,West
CUST01287,39,68768.25,Employed,10811.93,2,715.0,486.89,1653.27,4,Central
CUST01288,28,42320.02,Freelancer,10022.39,2,762.0,6268.47,1453.59,3,East
CUST01289,40,62649.94,Employed,6426.12,2,691.0,2831.42,1897.79,1,East
CUST01290,18,52370.21,Employed,12758.68,2,635.0,12355.9,1714.35,0,Central
CUST01291,63,33590.13,Employed,12513.56,3,659.0,3181.07,1350.33,2,East
CUST01292,54,66749.64,Employed,9130.79,1,635.0,23348.7,742.95,4,East
CUST01293,38,54733.84,Employed,9404.26,0,568.0,1937.05,2239.42,3,West
CUST01294,43,56859.5,Freelancer,12178.79,0,640.0,21271.67,1281.47,3,South
CUST01295,63,35796.78,Employed,9398.01,1,712.0,1562.23,1196.13,0,North
CUST01296,53,91828.01,Freelancer,4207.28,4,680.0,8761.54,1313.37,5,North
CUST01297,40,77534.28,Employed,11460.81,2,748.0,17986.48,922.85,1,North
CUST01298,18,79283.12,Employed,7560.22,1,687.0,2641.54,2193.62,1,East
CUST01299,68,53891.11,Unemployed,8830.47,0,724.0,20935.72,2113.48,1,Central
CUST01300,57,25416.34,Unemployed,14373.61,2,592.0,45995.93,1913.98,1,Central
CUST01301,32,99058.35,Unemployed,9598.06,5,658.0,7011.73,2225.86,3,North
CUST01302,38,58778.05,Retired,10005.2,1,667.0,2.7,2058.98,0,West
CUST01303,64,45024.0,Employed,11529.0,5,639.0,9717.72,2152.67,4,Central
CUST01304,26,68336.03,Employed,11516.0,1,756.0,34909.49,2894.67,1,West
CUST01305,26,83342.42,Freelancer,7242.41,1,584.0,16404.64,2389.06,1,East
CUST01306,27,59538.99,Employed,9819.1,3,674.0,18224.8,1905.44,1,East
CUST01307,69,85571.5,Employed,10108.46,6,737.0,23586.96,1239.78,0,South
CUST01308,43,81660.0,Employed,10816.08,1,718.0,35822.75,842.45,0,East
CUST01309,58,38472.38,Unemployed,10867.67,5,661.0,1999.61,744.33,0,East
CUST01310,52,46524.2,Employed,17762.32,1,635.0,13381.64,2367.8,2,West
CUST01311,69,79150.74,Employed,6472.42,2,735.0,33072.64,1465.25,2,Central
CUST01312,42,5747.75,Employed,12940.27,4,654.0,22434.21,1847.56,1,Central
CUST01313,43,57010.89,Unemployed,13550.13,2,638.0,4294.08,1228.18,4,North
CUST01314,28,31383.38,Employed,11478.35,1,730.0,31144.46,3123.31,1,West
CUST01315,55,50468.92,Employed,8049.05,3,695.0,5224.3,722.48,0,West
CUST01316,19,54023.6,Unemployed,14994.0,1,662.0,7937.04,1883.19,2,South
CUST01317,24,52835.11,Retired,3424.05,1,696.0,3080.3,1584.84,0,East
CUST01318,35,48954.77,Unemployed,7950.2,1,702.0,32471.94,1811.01,3,Central
CUST01319,44,38057.13,Freelancer,13515.05,0,677.0,1464.43,1607.63,1,North
CUST01320,51,105838.23,Employed,8889.67,0,688.0,77014.66,1265.15,0,South
CUST01321,44,97349.24,Employed,14789.39,1,572.0,5977.65,1129.15,3,South
CUST01322,34,36758.68,Employed,5464.59,2,675.0,18610.01,3029.06,0,East
CUST01323,60,91642.34,Freelancer,6663.69,1,648.0,2066.99,1621.28,0,Central
CUST01324,61,52010.69,Employed,8405.09,2,640.0,10037.45,2005.33,3,North
CUST01325,68,62583.75,Freelancer,11252.2,1,646.0,614.39,843.62,2,West
CUST01326,41,58734.52,Retired,9333.94,1,655.0,31605.22,529.82,1,East
CUST01327,42,46805.03,Employed,8528.8,0,665.0,8870.49,1394.01,0,North
CUST01328,24,79677.05,Employed,14261.19,2,688.0,20365.84,2323.84,0,East
CUST01329,69,62517.73,Employed,14540.33,1,643.0,33737.73,1816.99,3,West
CUST01330,23,50468.97,Employed,8756.86,1,706.0,1065.92,1476.04,3,West
CUST01331,41,33908.21,Employed,4870.7,5,717.0,10744.43,2057.89,0,North
CUST01332,50,42128.1,Freelancer,3527.55,0,716.0,3152.32,1469.8,3,East
CUST01333,66,27172.4,Employed,10717.87,3,727.0,1072.55,2625.97,5,West
CUST01334,46,60244.47,Employed,11967.87,1,652.0,14594.23,2650.53,1,South
CUST01335,60,36066.69,Employed,10188.99,1,666.0,1817.21,1453.65,1,West
CUST01336,39,54688.79,Retired,9787.28,1,692.0,10157.19,1333.97,5,North
CUST01337,43,87402.04,Unemployed,7586.37,4,659.0,3289.49,1756.05,0,Central
CUST01338,45,83985.99,Retired,11964.94,2,622.0,3304.49,2056.0,2,West
CUST01339,67,59354.46,Retired,15034.56,2,655.0,11103.4,1635.72,2,South
CUST01340,38,58258.31,Employed,3349.37,2,762.0,12158.36,2427.59,3,Central
CUST01341,66,97597.49,Employed,9767.5,4,643.0,52.28,1959.32,0,Central
CUST01342,24,70415.12,Employed,7088.95,4,640.0,10420.3,2452.97,3,North
CUST01343,34,53443.87,Employed,5528.6,2,653.0,16618.59,1126.67,2,South
CUST01344,37,31479.64,Freelancer,6610.07,4,708.0,17021.92,1444.43,0,West
CUST01345,58,67877.46,Employed,11139.02,1,697.0,28444.82,2119.9,0,West
CUST01346,66,76586.48,Employed,11214.89,1,715.0,33849.9,1831.75,2,South
CUST01347,37,47366.97,Unemployed,14380.86,1,807.0,14627.14,1687.41,1,West
CUST01348,39,65824.06,Unemployed,10026.34,2,721.0,9861.84,1488.53,0,East
CUST01349,45,52728.53,Unemployed,4725.34,5,725.0,3424.35,1852.04,1,North
CUST01350,57,56319.35,Employed,9285.49,2,823.0,2033.19,2656.95,0,North
CUST01351,66,10243.56,Freelancer,5840.86,1,704.0,14089.54,594.53,1,West
CUST01352,24,55564.37,Employed,6379.61,3,660.0,43944.43,1708.82,1,North
CUST01353,18,79387.39,Employed,11741.68,3,665.0,4890.42,1734.93,3,North
CUST01354,49,47371.95,Freelancer,10582.54,3,733.0,1571.3,1147.54,2,South
CUST01355,30,61050.53,Retired,11762.7,0,617.0,8271.11,1706.4,2,East
